Station Name,Date,Humidity_Min,Humidity Min. Source Flag,Humidity Min. Record Completeness (%),Humidity_Max,Humidity Max. Source Flag,Humidity Max. Record Completeness (%),Relative_Humidity_Avg,Relative Humidity Avg. Source Flag,Relative Humidity Avg. Record Completeness (%)
Edmonton South Campus UA,8-Jul-21,26.1,ACTUAL,100,85.5,ACTUAL,100,49.7,AGGREGATED,100
Edmonton South Campus UA,9-Jul-21,23.6,ACTUAL,100,81.6,ACTUAL,100,47.6,AGGREGATED,100
Edmonton South Campus UA,10-Jul-21,29.1,ACTUAL,100,74.5,ACTUAL,100,51.9,AGGREGATED,100
Edmonton South Campus UA,11-Jul-21,23.1,ACTUAL,100,68.8,ACTUAL,100,46.4,AGGREGATED,100
Edmonton South Campus UA,12-Jul-21,27.3,ACTUAL,100,65.9,ACTUAL,100,42.9,AGGREGATED,100
Edmonton South Campus UA,13-Jul-21,25.6,ACTUAL,100,75.5,ACTUAL,100,44.7,AGGREGATED,100
Edmonton South Campus UA,14-Jul-21,24.4,ACTUAL,100,74.6,ACTUAL,100,47.2,AGGREGATED,100
Edmonton South Campus UA,15-Jul-21,26,ACTUAL,100,78,ACTUAL,100,43.3,AGGREGATED,100
Edmonton South Campus UA,16-Jul-21,34.2,ACTUAL,100,67.9,ACTUAL,100,50.8,AGGREGATED,100
Edmonton South Campus UA,17-Jul-21,63,ACTUAL,100,89.7,ACTUAL,100,76.8,AGGREGATED,100
Edmonton South Campus UA,18-Jul-21,75.5,ACTUAL,100,94.2,ACTUAL,100,85.4,AGGREGATED,100
Edmonton South Campus UA,19-Jul-21,60.2,ACTUAL,100,92.6,ACTUAL,100,77.1,AGGREGATED,100
Edmonton South Campus UA,20-Jul-21,70.1,ACTUAL,100,90.1,ACTUAL,100,82.1,AGGREGATED,100
Edmonton South Campus UA,21-Jul-21,61.9,ACTUAL,100,96.3,ACTUAL,100,83.1,AGGREGATED,100
Edmonton South Campus UA,22-Jul-21,57,ACTUAL,100,94.7,ACTUAL,100,79.6,AGGREGATED,100
Edmonton South Campus UA,23-Jul-21,22.9,ACTUAL,100,59.4,ACTUAL,100,40.3,AGGREGATED,100
Edmonton South Campus UA,24-Jul-21,29.6,ACTUAL,100,68.4,ACTUAL,100,45.8,AGGREGATED,100
Edmonton South Campus UA,25-Jul-21,29.9,ACTUAL,100,85.2,ACTUAL,100,52.1,AGGREGATED,100
Edmonton South Campus UA,26-Jul-21,43.4,ACTUAL,100,91.4,ACTUAL,100,66.3,AGGREGATED,100
Edmonton South Campus UA,27-Jul-21,29.1,ACTUAL,100,87.3,ACTUAL,100,54.8,AGGREGATED,100
Edmonton South Campus UA,28-Jul-21,29.4,ACTUAL,100,80.1,ACTUAL,100,52.8,AGGREGATED,100
Edmonton South Campus UA,29-Jul-21,29.6,ACTUAL,100,69.4,ACTUAL,100,49.9,AGGREGATED,100
Edmonton South Campus UA,30-Jul-21,31.2,ACTUAL,100,78.5,ACTUAL,100,52.8,AGGREGATED,100
Edmonton South Campus UA,31-Jul-21,28.7,ACTUAL,100,74.4,ACTUAL,100,46,AGGREGATED,100
Edmonton South Campus UA,1-Aug-21,42.3,ACTUAL,100,80.5,ACTUAL,100,54.7,AGGREGATED,100
Edmonton South Campus UA,2-Aug-21,71.5,ACTUAL,100,92.8,ACTUAL,100,82.7,AGGREGATED,100
Edmonton South Campus UA,3-Aug-21,43.4,ACTUAL,100,95.5,ACTUAL,100,68.9,AGGREGATED,100
Edmonton South Campus UA,4-Aug-21,24.1,ACTUAL,100,85.2,ACTUAL,100,49.9,AGGREGATED,100
Edmonton South Campus UA,5-Aug-21,22.1,ACTUAL,100,79.6,ACTUAL,100,48.6,AGGREGATED,100
Edmonton South Campus UA,6-Aug-21,45.5,ACTUAL,100,79.8,ACTUAL,100,60.2,AGGREGATED,100
Edmonton South Campus UA,7-Aug-21,39.7,ACTUAL,100,87.8,ACTUAL,100,70.7,AGGREGATED,100
Edmonton South Campus UA,8-Aug-21,54.3,ACTUAL,100,84.5,ACTUAL,100,69.3,AGGREGATED,100
Edmonton South Campus UA,9-Aug-21,26.4,ACTUAL,100,92.2,ACTUAL,100,56.6,AGGREGATED,100
Edmonton South Campus UA,10-Aug-21,25.8,ACTUAL,100,50.8,ACTUAL,100,37.5,AGGREGATED,100
Edmonton South Campus UA,11-Aug-21,28.6,ACTUAL,100,61.5,ACTUAL,100,40.7,AGGREGATED,100
Edmonton South Campus UA,12-Aug-21,24.4,ACTUAL,100,78.6,ACTUAL,100,47.6,AGGREGATED,100
Edmonton South Campus UA,13-Aug-21,18.6,ACTUAL,100,71.2,ACTUAL,100,42.4,AGGREGATED,100
Edmonton South Campus UA,14-Aug-21,21.9,ACTUAL,100,57.7,ACTUAL,100,38.7,AGGREGATED,100
Edmonton South Campus UA,15-Aug-21,28.6,ACTUAL,100,66.9,ACTUAL,100,47.2,AGGREGATED,100
Edmonton South Campus UA,16-Aug-21,22.9,ACTUAL,100,86.6,ACTUAL,100,47.4,AGGREGATED,100
Edmonton South Campus UA,17-Aug-21,35.6,ACTUAL,100,78.7,ACTUAL,100,58.5,AGGREGATED,100
Edmonton South Campus UA,18-Aug-21,23.6,ACTUAL,100,82,ACTUAL,100,49.1,AGGREGATED,100
Edmonton South Campus UA,19-Aug-21,37,ACTUAL,100,75.1,ACTUAL,100,55.5,AGGREGATED,100
Edmonton South Campus UA,20-Aug-21,40.8,ACTUAL,100,74.6,ACTUAL,100,59.1,AGGREGATED,100
Edmonton South Campus UA,21-Aug-21,35,ACTUAL,100,90.9,ACTUAL,100,57.8,AGGREGATED,100
Edmonton South Campus UA,22-Aug-21,57.5,ACTUAL,100,92.2,ACTUAL,100,79,AGGREGATED,100
Edmonton South Campus UA,23-Aug-21,76.5,ACTUAL,100,93.6,ACTUAL,100,89.2,AGGREGATED,100
Edmonton South Campus UA,24-Aug-21,37.2,ACTUAL,100,95.6,ACTUAL,100,70.3,AGGREGATED,100
Edmonton South Campus UA,25-Aug-21,25.9,ACTUAL,100,83.4,ACTUAL,100,55.3,AGGREGATED,100
Edmonton South Campus UA,26-Aug-21,18.6,ACTUAL,100,75.6,ACTUAL,100,48,AGGREGATED,100
Edmonton South Campus UA,27-Aug-21,32.2,ACTUAL,100,69.8,ACTUAL,100,53.3,AGGREGATED,100
Edmonton South Campus UA,28-Aug-21,27.2,ACTUAL,100,83.4,ACTUAL,100,53,AGGREGATED,100
Edmonton South Campus UA,29-Aug-21,25.5,ACTUAL,100,78.2,ACTUAL,100,48.5,AGGREGATED,100
Edmonton South Campus UA,30-Aug-21,37.4,ACTUAL,100,77,ACTUAL,100,60.2,AGGREGATED,100
Edmonton South Campus UA,31-Aug-21,70.8,ACTUAL,100,92.9,ACTUAL,100,83.5,AGGREGATED,100
Edmonton South Campus UA,1-Sep-21,83.5,ACTUAL,100,93.2,ACTUAL,100,89.8,AGGREGATED,100
Edmonton South Campus UA,2-Sep-21,48.6,ACTUAL,100,89.7,ACTUAL,100,71.2,AGGREGATED,100
Edmonton South Campus UA,3-Sep-21,29.3,ACTUAL,100,93.8,ACTUAL,100,61.4,AGGREGATED,100
Edmonton South Campus UA,4-Sep-21,22,ACTUAL,100,77.7,ACTUAL,100,47.2,AGGREGATED,100
Edmonton South Campus UA,5-Sep-21,25.3,ACTUAL,100,71.1,ACTUAL,100,47,AGGREGATED,100
Edmonton South Campus UA,6-Sep-21,25.6,ACTUAL,100,61.5,ACTUAL,100,43.4,AGGREGATED,100
Edmonton South Campus UA,7-Sep-21,31.3,ACTUAL,100,66.6,ACTUAL,100,48.9,AGGREGATED,100
Edmonton South Campus UA,8-Sep-21,22.9,ACTUAL,100,71.1,ACTUAL,100,46.8,AGGREGATED,100
Edmonton South Campus UA,9-Sep-21,38.5,ACTUAL,100,90.9,ACTUAL,100,62.9,AGGREGATED,100
Edmonton South Campus UA,10-Sep-21,40.3,ACTUAL,100,96.3,ACTUAL,100,69.8,AGGREGATED,100
Edmonton South Campus UA,11-Sep-21,59.5,ACTUAL,100,87.2,ACTUAL,100,71.6,AGGREGATED,100
Edmonton South Campus UA,12-Sep-21,62.3,ACTUAL,100,93.4,ACTUAL,100,82.7,AGGREGATED,100
Edmonton South Campus UA,13-Sep-21,28.8,ACTUAL,100,89.1,ACTUAL,100,59.1,AGGREGATED,100
Edmonton South Campus UA,14-Sep-21,23.7,ACTUAL,100,84.6,ACTUAL,100,51.3,AGGREGATED,100
Edmonton South Campus UA,15-Sep-21,24.5,ACTUAL,100,76.7,ACTUAL,100,48.6,AGGREGATED,100
Edmonton South Campus UA,16-Sep-21,29.8,ACTUAL,100,69.6,ACTUAL,100,53.7,AGGREGATED,100
Edmonton South Campus UA,17-Sep-21,24.9,ACTUAL,100,75.4,ACTUAL,100,48.1,AGGREGATED,100
Edmonton South Campus UA,18-Sep-21,34.6,ACTUAL,100,87.8,ACTUAL,100,56.8,AGGREGATED,100
Edmonton South Campus UA,19-Sep-21,45.9,ACTUAL,100,93.1,ACTUAL,100,72,AGGREGATED,100
Edmonton South Campus UA,20-Sep-21,31.3,ACTUAL,100,89,ACTUAL,100,60,AGGREGATED,100
Edmonton South Campus UA,21-Sep-21,25.6,ACTUAL,100,72.9,ACTUAL,100,51.2,AGGREGATED,100
Edmonton South Campus UA,22-Sep-21,38.8,ACTUAL,100,92,ACTUAL,100,60.8,AGGREGATED,100
Edmonton South Campus UA,23-Sep-21,24.6,ACTUAL,100,70.8,ACTUAL,100,48.3,AGGREGATED,100
Edmonton South Campus UA,24-Sep-21,30.5,ACTUAL,100,76,ACTUAL,100,54.5,AGGREGATED,100
Edmonton South Campus UA,25-Sep-21,34.7,ACTUAL,100,88.8,ACTUAL,100,62.1,AGGREGATED,100
Edmonton South Campus UA,26-Sep-21,32.5,ACTUAL,100,76,ACTUAL,100,51.3,AGGREGATED,100
Edmonton South Campus UA,27-Sep-21,22.1,ACTUAL,100,88.6,ACTUAL,100,57.5,AGGREGATED,100
Edmonton South Campus UA,28-Sep-21,27.3,ACTUAL,100,79.8,ACTUAL,100,51.4,AGGREGATED,100
Edmonton South Campus UA,29-Sep-21,18,ACTUAL,100,84.1,ACTUAL,100,48.6,AGGREGATED,100
Edmonton South Campus UA,30-Sep-21,40.3,ACTUAL,100,56.4,ACTUAL,100,48.3,AGGREGATED,100
Edmonton South Campus UA,1-Oct-21,22.2,ACTUAL,100,67.5,ACTUAL,100,40,AGGREGATED,100
Edmonton South Campus UA,2-Oct-21,31.3,ACTUAL,100,69.2,ACTUAL,100,48.5,AGGREGATED,100
Edmonton South Campus UA,3-Oct-21,31.7,ACTUAL,100,84,ACTUAL,100,58.2,AGGREGATED,100
Edmonton South Campus UA,4-Oct-21,18.8,ACTUAL,100,65.3,ACTUAL,100,42.5,AGGREGATED,100
Edmonton South Campus UA,5-Oct-21,35.5,ACTUAL,100,63.9,ACTUAL,100,46,AGGREGATED,100
Edmonton South Campus UA,6-Oct-21,45.3,ACTUAL,100,78,ACTUAL,100,62.7,AGGREGATED,100
Edmonton South Campus UA,7-Oct-21,24,ACTUAL,100,95.7,ACTUAL,100,65.5,AGGREGATED,100
Edmonton South Campus UA,8-Oct-21,19.7,ACTUAL,100,75.2,ACTUAL,100,46.5,AGGREGATED,100
Edmonton South Campus UA,9-Oct-21,22.9,ACTUAL,100,57,ACTUAL,100,38.6,AGGREGATED,100
Edmonton South Campus UA,10-Oct-21,36.2,ACTUAL,100,86.9,ACTUAL,100,62,AGGREGATED,100
Edmonton South Campus UA,11-Oct-21,52,ACTUAL,100,89.3,ACTUAL,100,68.9,AGGREGATED,100
Edmonton South Campus UA,12-Oct-21,23.9,ACTUAL,100,90.1,ACTUAL,100,56.5,AGGREGATED,100
Edmonton South Campus UA,13-Oct-21,38.4,ACTUAL,100,88.4,ACTUAL,100,59.8,AGGREGATED,100
Edmonton South Campus UA,14-Oct-21,27.6,ACTUAL,100,93.6,ACTUAL,100,62.3,AGGREGATED,100
Edmonton South Campus UA,15-Oct-21,22.4,ACTUAL,100,65.2,ACTUAL,100,43.2,AGGREGATED,100
Edmonton South Campus UA,16-Oct-21,25.2,ACTUAL,100,66.4,ACTUAL,100,46.8,AGGREGATED,100
Edmonton South Campus UA,17-Oct-21,54.3,ACTUAL,100,80.5,ACTUAL,100,64.9,AGGREGATED,100
Edmonton South Campus UA,18-Oct-21,62.2,ACTUAL,100,86.8,ACTUAL,100,73.3,AGGREGATED,100
Edmonton South Campus UA,19-Oct-21,45.7,ACTUAL,100,69.5,ACTUAL,100,58.9,AGGREGATED,100
Edmonton South Campus UA,20-Oct-21,26.1,ACTUAL,100,67.8,ACTUAL,100,46.7,AGGREGATED,100
Edmonton South Campus UA,21-Oct-21,35.8,ACTUAL,100,70.7,ACTUAL,100,49.7,AGGREGATED,100
Edmonton South Campus UA,22-Oct-21,44,ACTUAL,100,79.4,ACTUAL,100,63.9,AGGREGATED,100
Edmonton South Campus UA,23-Oct-21,70.7,ACTUAL,100,96.4,ACTUAL,100,88.4,AGGREGATED,100
Edmonton South Campus UA,24-Oct-21,56.9,ACTUAL,100,98.2,ACTUAL,100,79.1,AGGREGATED,100
Edmonton South Campus UA,25-Oct-21,62.5,ACTUAL,100,90.8,ACTUAL,100,78.7,AGGREGATED,100
Edmonton South Campus UA,26-Oct-21,30.9,ACTUAL,100,93.7,ACTUAL,100,65.1,AGGREGATED,100
Edmonton South Campus UA,27-Oct-21,27,ACTUAL,100,79,ACTUAL,100,48.7,AGGREGATED,100
Edmonton South Campus UA,28-Oct-21,24.2,ACTUAL,100,64.6,ACTUAL,100,42.7,AGGREGATED,100
Edmonton South Campus UA,29-Oct-21,40.1,ACTUAL,100,79.3,ACTUAL,100,57.8,AGGREGATED,100
Edmonton South Campus UA,30-Oct-21,30.4,ACTUAL,100,62.6,ACTUAL,100,46.8,AGGREGATED,100
Edmonton South Campus UA,31-Oct-21,30.6,ACTUAL,100,73,ACTUAL,100,56.4,AGGREGATED,100
Edmonton South Campus UA,1-Nov-21,29.9,ACTUAL,100,64.1,ACTUAL,100,47.4,AGGREGATED,100
Edmonton South Campus UA,2-Nov-21,40,ACTUAL,100,85.1,ACTUAL,100,66.4,AGGREGATED,100
Edmonton South Campus UA,3-Nov-21,42.4,ACTUAL,100,83.6,ACTUAL,100,62.6,AGGREGATED,100
Edmonton South Campus UA,4-Nov-21,47.5,ACTUAL,100,90,ACTUAL,100,71.8,AGGREGATED,100
Edmonton South Campus UA,5-Nov-21,57.5,ACTUAL,100,91.8,ACTUAL,100,77.9,AGGREGATED,100
Edmonton South Campus UA,6-Nov-21,29.8,ACTUAL,100,95,ACTUAL,100,53.5,AGGREGATED,100
Edmonton South Campus UA,7-Nov-21,39.4,ACTUAL,100,74,ACTUAL,100,58.3,AGGREGATED,100
Edmonton South Campus UA,8-Nov-21,28.6,ACTUAL,100,64.6,ACTUAL,100,50.6,AGGREGATED,100
Edmonton South Campus UA,9-Nov-21,36.1,ACTUAL,100,59.1,ACTUAL,100,49.1,AGGREGATED,100
Edmonton South Campus UA,10-Nov-21,39.2,ACTUAL,100,87.9,ACTUAL,100,66,AGGREGATED,100
Edmonton South Campus UA,11-Nov-21,39.1,ACTUAL,100,79.4,ACTUAL,100,64.8,AGGREGATED,100
Edmonton South Campus UA,12-Nov-21,55.1,ACTUAL,100,74.4,ACTUAL,100,63.9,AGGREGATED,100
Edmonton South Campus UA,13-Nov-21,29.1,ACTUAL,100,79.9,ACTUAL,100,56,AGGREGATED,100
Edmonton South Campus UA,14-Nov-21,47.2,ACTUAL,100,95.2,ACTUAL,100,70.4,AGGREGATED,100
Edmonton South Campus UA,15-Nov-21,84.8,ACTUAL,100,99.2,ACTUAL,100,92.6,AGGREGATED,100
Edmonton South Campus UA,16-Nov-21,72.1,ACTUAL,100,99.2,ACTUAL,100,87.1,AGGREGATED,100
Edmonton South Campus UA,17-Nov-21,62.5,ACTUAL,100,90,ACTUAL,100,79.4,AGGREGATED,100
Edmonton South Campus UA,18-Nov-21,62,ACTUAL,100,87.9,ACTUAL,100,72.6,AGGREGATED,100
Edmonton South Campus UA,19-Nov-21,49.5,ACTUAL,100,92.3,ACTUAL,100,75.3,AGGREGATED,100
Edmonton South Campus UA,20-Nov-21,58.7,ACTUAL,100,88.5,ACTUAL,100,73.9,AGGREGATED,100
Edmonton South Campus UA,21-Nov-21,71.5,ACTUAL,100,90.1,ACTUAL,100,79.8,AGGREGATED,100
Edmonton South Campus UA,22-Nov-21,58.7,ACTUAL,100,85.8,ACTUAL,100,68.6,AGGREGATED,100
Edmonton South Campus UA,23-Nov-21,56.6,ACTUAL,100,81.6,ACTUAL,100,69.2,AGGREGATED,100
Edmonton South Campus UA,24-Nov-21,57.7,ACTUAL,100,84,ACTUAL,100,73.9,AGGREGATED,100
Edmonton South Campus UA,25-Nov-21,54.5,ACTUAL,100,89.4,ACTUAL,100,71.8,AGGREGATED,100
Edmonton South Campus UA,26-Nov-21,38.2,ACTUAL,100,76.7,ACTUAL,100,59.6,AGGREGATED,100
Edmonton South Campus UA,27-Nov-21,44.2,ACTUAL,100,82.8,ACTUAL,100,61.2,AGGREGATED,100
Edmonton South Campus UA,28-Nov-21,56.3,ACTUAL,100,90,ACTUAL,100,78.9,AGGREGATED,100
Edmonton South Campus UA,29-Nov-21,56.5,ACTUAL,100,93.9,ACTUAL,100,78.5,AGGREGATED,100
Edmonton South Campus UA,30-Nov-21,59.5,ACTUAL,100,85.7,ACTUAL,100,70.1,AGGREGATED,100
Edmonton South Campus UA,1-Dec-21,37.6,ACTUAL,100,83.8,ACTUAL,100,51.6,AGGREGATED,100
Edmonton South Campus UA,2-Dec-21,24.6,ACTUAL,100,95.9,ACTUAL,100,56.5,AGGREGATED,100
Edmonton South Campus UA,3-Dec-21,35.5,ACTUAL,100,60.5,ACTUAL,100,46.8,AGGREGATED,100
Edmonton South Campus UA,4-Dec-21,56,ACTUAL,100,83.3,ACTUAL,100,68.6,AGGREGATED,100
Edmonton South Campus UA,5-Dec-21,52.8,ACTUAL,100,78.6,ACTUAL,100,66.2,AGGREGATED,100
Edmonton South Campus UA,6-Dec-21,41.7,ACTUAL,100,77.1,ACTUAL,100,65.4,AGGREGATED,100
Edmonton South Campus UA,7-Dec-21,58.4,ACTUAL,100,80.1,ACTUAL,100,70.1,AGGREGATED,100
Edmonton South Campus UA,8-Dec-21,45.7,ACTUAL,100,97.3,ACTUAL,100,70.5,AGGREGATED,100
Edmonton South Campus UA,9-Dec-21,42.9,ACTUAL,100,58.9,ACTUAL,100,51.1,AGGREGATED,100
Edmonton South Campus UA,10-Dec-21,41,ACTUAL,100,57,ACTUAL,100,49.2,AGGREGATED,100
Edmonton South Campus UA,11-Dec-21,42.7,ACTUAL,100,68.7,ACTUAL,100,52.3,AGGREGATED,100
Edmonton South Campus UA,12-Dec-21,65.2,ACTUAL,100,94.5,ACTUAL,100,83,AGGREGATED,100
Edmonton South Campus UA,13-Dec-21,85.1,ACTUAL,100,89.2,ACTUAL,100,86.7,AGGREGATED,100
Edmonton South Campus UA,14-Dec-21,75,ACTUAL,100,85.8,ACTUAL,100,79.4,AGGREGATED,100
Edmonton South Campus UA,15-Dec-21,65.5,ACTUAL,100,77.7,ACTUAL,100,74.2,AGGREGATED,100
Edmonton South Campus UA,16-Dec-21,72.5,ACTUAL,100,77.4,ACTUAL,100,75.4,AGGREGATED,100
Edmonton South Campus UA,17-Dec-21,60.8,ACTUAL,100,76.2,ACTUAL,100,70,AGGREGATED,100
Edmonton South Campus UA,18-Dec-21,63.9,ACTUAL,100,80.2,ACTUAL,100,70.7,AGGREGATED,100
Edmonton South Campus UA,19-Dec-21,66.8,ACTUAL,100,81.8,ACTUAL,100,73,AGGREGATED,100
Edmonton South Campus UA,20-Dec-21,67.9,ACTUAL,100,84.3,ACTUAL,100,77.2,AGGREGATED,100
Edmonton South Campus UA,21-Dec-21,63.3,ACTUAL,100,95.4,ACTUAL,100,79.3,AGGREGATED,100
Edmonton South Campus UA,22-Dec-21,90.3,ACTUAL,100,95.4,ACTUAL,100,93.5,AGGREGATED,100
Edmonton South Campus UA,23-Dec-21,76,ACTUAL,100,91.9,ACTUAL,100,85.9,AGGREGATED,100
Edmonton South Campus UA,24-Dec-21,63.3,ACTUAL,100,75.6,ACTUAL,100,68.2,AGGREGATED,100
Edmonton South Campus UA,25-Dec-21,63.1,ACTUAL,100,69.5,ACTUAL,100,65.8,AGGREGATED,100
Edmonton South Campus UA,26-Dec-21,63.8,ACTUAL,100,71.5,ACTUAL,100,68.4,AGGREGATED,100
Edmonton South Campus UA,27-Dec-21,59.9,ACTUAL,100,72,ACTUAL,100,68.5,AGGREGATED,100
Edmonton South Campus UA,28-Dec-21,66.4,ACTUAL,100,73.6,ACTUAL,100,70.6,AGGREGATED,100
Edmonton South Campus UA,29-Dec-21,59.3,ACTUAL,100,73.6,ACTUAL,100,67.7,AGGREGATED,100
Edmonton South Campus UA,30-Dec-21,65.9,ACTUAL,100,76.5,ACTUAL,100,73,AGGREGATED,100
Edmonton South Campus UA,31-Dec-21,70.7,ACTUAL,100,76,ACTUAL,100,72.7,AGGREGATED,100
Edmonton South Campus UA,1-Jan-22,62.2,ACTUAL,100,80.6,ACTUAL,100,71.8,AGGREGATED,100
Edmonton South Campus UA,2-Jan-22,67,ACTUAL,100,85.5,ACTUAL,100,76.1,AGGREGATED,100
Edmonton South Campus UA,3-Jan-22,69.7,ACTUAL,100,74.7,ACTUAL,100,72.5,AGGREGATED,100
Edmonton South Campus UA,4-Jan-22,66,ACTUAL,100,72.7,ACTUAL,100,70.4,AGGREGATED,100
Edmonton South Campus UA,5-Jan-22,66.4,ACTUAL,100,73.5,ACTUAL,100,70,AGGREGATED,100
Edmonton South Campus UA,6-Jan-22,65.2,ACTUAL,100,72.7,ACTUAL,100,69.8,AGGREGATED,100
Edmonton South Campus UA,7-Jan-22,66.1,ACTUAL,100,73,ACTUAL,100,70.5,AGGREGATED,100
Edmonton South Campus UA,8-Jan-22,54.7,ACTUAL,100,75.2,ACTUAL,100,70.1,AGGREGATED,100
Edmonton South Campus UA,9-Jan-22,68.7,ACTUAL,100,82,ACTUAL,100,72.4,AGGREGATED,100
Edmonton South Campus UA,10-Jan-22,64.7,ACTUAL,100,82.5,ACTUAL,100,73.3,AGGREGATED,100
Edmonton South Campus UA,11-Jan-22,49.8,ACTUAL,100,88,ACTUAL,100,68.4,AGGREGATED,100
Edmonton South Campus UA,12-Jan-22,67.1,ACTUAL,100,90.9,ACTUAL,100,80.9,AGGREGATED,100
Edmonton South Campus UA,13-Jan-22,81.9,ACTUAL,100,99,ACTUAL,100,91.6,AGGREGATED,100
Edmonton South Campus UA,14-Jan-22,74.6,ACTUAL,100,96.1,ACTUAL,100,86.8,AGGREGATED,100
Edmonton South Campus UA,15-Jan-22,44.8,ACTUAL,100,91.8,ACTUAL,100,67.9,AGGREGATED,100
Edmonton South Campus UA,16-Jan-22,54.6,ACTUAL,100,76.6,ACTUAL,100,64.7,AGGREGATED,100
Edmonton South Campus UA,17-Jan-22,75.2,ACTUAL,100,97.8,ACTUAL,100,88.2,AGGREGATED,100
Edmonton South Campus UA,18-Jan-22,62,ACTUAL,100,78.3,ACTUAL,100,68.5,AGGREGATED,100
Edmonton South Campus UA,19-Jan-22,67.7,ACTUAL,100,75.8,ACTUAL,100,73.7,AGGREGATED,100
Edmonton South Campus UA,20-Jan-22,57.1,ACTUAL,100,76.2,ACTUAL,100,71.4,AGGREGATED,100
Edmonton South Campus UA,21-Jan-22,63.2,ACTUAL,100,94.4,ACTUAL,100,75.4,AGGREGATED,100
Edmonton South Campus UA,22-Jan-22,48,ACTUAL,100,94.1,ACTUAL,100,63.5,AGGREGATED,100
Edmonton South Campus UA,23-Jan-22,42.8,ACTUAL,100,86.2,ACTUAL,100,60.2,AGGREGATED,100
Edmonton South Campus UA,24-Jan-22,77,ACTUAL,100,94.2,ACTUAL,100,86.6,AGGREGATED,100
Edmonton South Campus UA,25-Jan-22,43.3,ACTUAL,100,91.4,ACTUAL,100,69,AGGREGATED,100
Edmonton South Campus UA,26-Jan-22,50.1,ACTUAL,100,91.2,ACTUAL,100,65.6,AGGREGATED,100
Edmonton South Campus UA,27-Jan-22,39.8,ACTUAL,100,83,ACTUAL,100,64.7,AGGREGATED,100
Edmonton South Campus UA,28-Jan-22,25.2,ACTUAL,100,64.3,ACTUAL,100,49.4,AGGREGATED,100
Edmonton South Campus UA,29-Jan-22,39.3,ACTUAL,100,68.9,ACTUAL,100,53.2,AGGREGATED,100
Edmonton South Campus UA,30-Jan-22,49,ACTUAL,100,69.8,ACTUAL,100,56.7,AGGREGATED,100
Edmonton South Campus UA,31-Jan-22,57.7,ACTUAL,100,86.9,ACTUAL,100,69.1,AGGREGATED,100
Edmonton South Campus UA,1-Feb-22,55.7,ACTUAL,100,78.2,ACTUAL,100,67.6,AGGREGATED,100
Edmonton South Campus UA,2-Feb-22,58.1,ACTUAL,100,77.6,ACTUAL,100,68.6,AGGREGATED,100
Edmonton South Campus UA,3-Feb-22,56.6,ACTUAL,100,77.3,ACTUAL,100,68.1,AGGREGATED,100
Edmonton South Campus UA,4-Feb-22,70.2,ACTUAL,100,84.1,ACTUAL,100,74.4,AGGREGATED,100
Edmonton South Campus UA,5-Feb-22,62.1,ACTUAL,100,93,ACTUAL,100,77.5,AGGREGATED,100
Edmonton South Campus UA,6-Feb-22,33.5,ACTUAL,100,60.9,ACTUAL,100,46.9,AGGREGATED,100
Edmonton South Campus UA,7-Feb-22,37.2,ACTUAL,100,58,ACTUAL,100,44.1,AGGREGATED,100
Edmonton South Campus UA,8-Feb-22,36.9,ACTUAL,100,70.9,ACTUAL,100,51.3,AGGREGATED,100
Edmonton South Campus UA,9-Feb-22,52.6,ACTUAL,100,80.2,ACTUAL,100,65.1,AGGREGATED,100
Edmonton South Campus UA,10-Feb-22,37.6,ACTUAL,100,77,ACTUAL,100,53.2,AGGREGATED,100
Edmonton South Campus UA,11-Feb-22,35.8,ACTUAL,100,76.6,ACTUAL,100,51.6,AGGREGATED,100
Edmonton South Campus UA,12-Feb-22,43.9,ACTUAL,100,67.9,ACTUAL,100,56.1,AGGREGATED,100
Edmonton South Campus UA,13-Feb-22,48.4,ACTUAL,100,76.8,ACTUAL,100,62,AGGREGATED,100
Edmonton South Campus UA,14-Feb-22,72.6,ACTUAL,100,88.7,ACTUAL,100,81.4,AGGREGATED,100
Edmonton South Campus UA,15-Feb-22,53,ACTUAL,100,89.1,ACTUAL,100,70.9,AGGREGATED,100
Edmonton South Campus UA,16-Feb-22,65.8,ACTUAL,100,77.9,ACTUAL,100,72.2,AGGREGATED,100
Edmonton South Campus UA,17-Feb-22,60.3,ACTUAL,100,87,ACTUAL,100,75.1,AGGREGATED,100
Edmonton South Campus UA,18-Feb-22,66.5,ACTUAL,100,81.2,ACTUAL,100,73.4,AGGREGATED,100
Edmonton South Campus UA,19-Feb-22,51.4,ACTUAL,100,84.5,ACTUAL,100,68.9,AGGREGATED,100
Edmonton South Campus UA,20-Feb-22,71.1,ACTUAL,100,77.1,ACTUAL,100,74.4,AGGREGATED,100
Edmonton South Campus UA,21-Feb-22,55.6,ACTUAL,100,78.9,ACTUAL,100,71.1,AGGREGATED,100
Edmonton South Campus UA,22-Feb-22,50.2,ACTUAL,100,76.3,ACTUAL,100,66.4,AGGREGATED,100
Edmonton South Campus UA,23-Feb-22,45.7,ACTUAL,100,84.1,ACTUAL,100,64,AGGREGATED,100
Edmonton South Campus UA,24-Feb-22,65.8,ACTUAL,100,89.6,ACTUAL,100,81,AGGREGATED,100
Edmonton South Campus UA,25-Feb-22,39.2,ACTUAL,100,87.1,ACTUAL,100,65.2,AGGREGATED,100
